Date,Close,Open,High,Low,Volume,%Change
2019-02-01,6538.64,6552.06,6581.73,6516.44,8890000000.0,0.09
2019-02-04,6481.45,6540.77,6555.99,6479.05,8900000000.0,-0.87
2019-02-06,6547.88,6503.58,6552.22,6503.58,10680000000.0,1.02
2019-02-07,6536.46,6556.11,6563.98,6517.23,11510000000.0,-0.17
2019-02-08,6521.66,6513.74,6526.87,6498.97,9660000000.0,-0.23
2019-02-11,6495.0,6523.7,6535.18,6494.12,9500000000.0,-0.41
2019-02-12,6426.32,6503.05,6513.1,6392.24,11820000000.0,-1.06
2019-02-13,6419.12,6445.18,6456.57,6398.89,12260000000.0,-0.11
2019-02-14,6420.02,6429.13,6446.34,6402.43,11720000000.0,0.01
2019-02-15,6389.09,6425.81,6433.69,6374.9,9820000000.0,-0.48
2019-02-18,6497.81,6428.28,6501.03,6425.92,9780000000.0,1.7
2019-02-19,6494.67,6500.7,6534.01,6493.31,9840000000.0,-0.05
2019-02-20,6512.78,6521.81,6552.15,6483.07,11060000000.0,0.28
2019-02-21,6537.77,6510.57,6539.07,6498.99,10200000000.0,0.38
2019-02-22,6501.38,6518.19,6530.22,6481.48,10160000000.0,-0.56
2019-02-25,6525.36,6522.31,6538.49,6507.93,9570000000.0,0.37
2019-02-26,6540.95,6527.72,6540.95,6497.76,11200000000.0,0.24
2019-02-27,6525.68,6532.04,6539.28,6499.81,8940000000.0,-0.23
2019-02-28,6443.35,6526.93,6526.93,6433.24,10020000000.0,-1.26
2019-03-01,6499.88,6468.62,6505.1,6466.16,7830000000.0,0.88
2019-03-04,6488.42,6508.26,6537.23,6487.85,8920000000.0,-0.18
2019-03-05,6441.28,6485.58,6485.64,6409.34,8199999999.999999,-0.73
2019-03-06,6457.96,6460.81,6473.01,6424.26,9110000000.0,0.26
2019-03-08,6383.07,6439.84,6442.2,6381.73,9260000000.0,-1.16
2019-03-11,6366.43,6418.88,6420.78,6366.04,9730000000.0,-0.26
2019-03-12,6353.77,6395.88,6404.43,6339.97,8449999999.999999,-0.2
2019-03-13,6377.57,6343.12,6377.57,6337.87,10000000000.0,0.37
2019-03-14,6413.27,6374.92,6413.27,6372.97,9670000000.0,0.56
2019-03-15,6461.18,6420.18,6489.19,6419.64,12290000000.0,0.75
2019-03-18,6509.45,6481.59,6509.45,6477.29,10500000000.0,0.75
2019-03-19,6480.28,6515.56,6522.2,6473.29,11400000000.0,-0.45
2019-03-20,6482.71,6486.88,6498.43,6463.94,10630000000.0,0.04
2019-03-21,6501.78,6499.27,6515.97,6484.31,12100000000.0,0.29
2019-03-22,6525.27,6510.85,6525.27,6491.9,12950000000.0,0.36
2019-03-25,6411.25,6473.86,6474.65,6391.52,10570000000.0,-1.75
2019-03-26,6470.0,6440.92,6478.05,6439.58,8590000000.0,0.92
2019-03-27,6444.74,6480.56,6485.43,6443.97,9040000000.0,-0.39
2019-03-28,6480.79,6460.49,6480.79,6445.36,9210000000.0,0.56
2019-03-29,6468.76,6480.98,6485.96,6440.92,10290000000.0,-0.19
2019-04-01,6452.61,6485.72,6492.91,6444.84,9320000000.0,-0.25
2019-04-02,6476.07,6476.62,6490.07,6454.98,9770000000.0,0.36
2019-04-04,6494.63,6489.78,6505.8,6480.07,11590000000.0,0.29
2019-04-05,6474.02,6501.1,6506.8,6473.95,10400000000.0,-0.32
2019-04-08,6425.73,6480.18,6484.15,6390.71,10480000000.0,-0.75
2019-04-09,6484.35,6434.62,6484.39,6429.53,10320000000.0,0.91
2019-04-10,6478.33,6476.78,6487.76,6456.67,8840000000.0,-0.09
2019-04-11,6410.17,6468.26,6472.73,6410.17,10150000000.0,-1.05
2019-04-12,6405.87,6395.07,6422.27,6394.91,11930000000.0,-0.07
2019-04-15,6435.15,6426.9,6442.03,6415.11,9210000000.0,0.46
2019-04-16,6481.54,6440.72,6485.12,6438.4,11740000000.0,0.72
2019-04-18,6507.22,6568.85,6636.33,6487.23,11640000000.0,0.4
2019-04-22,6414.74,6511.09,6516.24,6410.04,9790000000.0,-1.42
2019-04-23,6462.82,6420.16,6482.82,6415.45,10920000000.0,0.75
2019-04-24,6447.89,6460.27,6472.53,6433.97,9890000000.0,-0.23
2019-04-25,6372.79,6423.84,6431.59,6353.28,9880000000.0,-1.16
2019-04-26,6401.08,6349.92,6401.08,6321.66,8740000000.0,0.44
2019-04-29,6425.9,6388.38,6428.34,6376.7,9050000000.0,0.39
2019-04-30,6455.35,6437.98,6457.82,6428.25,9760000000.0,0.46
2019-05-02,6374.42,6458.12,6465.77,6363.04,10840000000.0,-1.25
2019-05-03,6319.46,6366.75,6367.62,6261.25,9590000000.0,-0.86
2019-05-06,6256.35,6254.81,6263.09,6207.62,7900000000.0,-1.0
2019-05-07,6297.32,6271.96,6310.94,6268.32,10300000000.0,0.65
2019-05-08,6270.2,6260.7,6270.88,6231.36,9490000000.0,-0.43
2019-05-09,6198.8,6242.18,6259.63,6195.39,9500000000.0,-1.14
2019-05-10,6209.12,6203.1,6232.66,6149.22,8590000000.0,0.17
2019-05-13,6135.4,6225.4,6238.26,6135.4,7530000000.0,-1.19
2019-05-14,6071.2,6081.4,6101.09,6033.62,10580000000.0,-1.05
2019-05-15,5980.89,6091.64,6107.44,5980.89,9300000000.0,-1.49
2019-05-16,5895.74,5969.86,6009.63,5889.56,9350000000.0,-1.42
2019-05-17,5826.87,5930.27,5936.97,5826.87,9130000000.0,-1.17
2019-05-20,5907.12,5822.47,5930.15,5767.4,9130000000.0,1.38
2019-05-21,5951.37,5925.42,5996.54,5925.42,9160000000.0,0.75
2019-05-22,5939.64,5948.38,5966.8,5918.9,7600000000.0,-0.2
2019-05-23,6032.7,5944.03,6044.57,5942.17,8250000000.0,1.57
2019-05-24,6057.35,6042.57,6080.19,6037.08,9780000000.0,0.41
2019-05-27,6098.97,6056.41,6114.53,6054.77,8160000000.0,0.69
2019-05-28,6033.14,6101.84,6118.91,6033.14,11090000000.0,-1.08
2019-05-29,6104.11,6059.53,6112.43,6054.57,8150000000.0,1.18
2019-05-31,6209.12,6110.52,6209.12,6110.48,9790000000.0,1.72
2019-06-10,6289.61,6277.29,6334.65,6276.28,9770000000.0,1.3
2019-06-11,6305.99,6286.8,6310.0,6255.26,8910000000.0,0.26
2019-06-12,6276.18,6270.35,6296.82,6257.44,9310000000.0,-0.47
2019-06-13,6273.08,6282.61,6284.46,6250.12,9860000000.0,-0.05
2019-06-14,6250.27,6278.03,6294.65,6234.99,8880000000.0,-0.36
2019-06-17,6190.52,6259.53,6263.5,6190.52,9750000000.0,-0.96
2019-06-18,6257.33,6195.13,6257.33,6195.13,9730000000.0,1.08
2019-06-19,6339.26,6289.45,6339.26,6289.45,10780000000.0,1.31
2019-06-20,6335.7,6346.01,6357.46,6311.25,9640000000.0,-0.06
2019-06-21,6315.44,6343.48,6352.53,6269.69,11520000000.0,-0.32
2019-06-24,6288.47,6307.93,6320.53,6280.22,11750000000.0,-0.43
2019-06-25,6320.44,6312.1,6327.98,6308.0,10730000000.0,0.51
2019-06-26,6310.49,6323.81,6334.18,6303.35,12100000000.0,-0.16
2019-06-27,6352.71,6324.69,6357.93,6320.09,10270000000.0,0.67
2019-06-28,6358.63,6367.02,6377.35,6351.51,10950000000.0,0.09
2019-07-01,6379.69,6381.18,6395.63,6369.19,13230000000.0,0.33
2019-07-02,6384.9,6388.22,6394.45,6365.37,13280000000.0,0.08
2019-07-03,6362.62,6362.96,6385.37,6334.75,11870000000.0,-0.35
2019-07-04,6375.97,6364.07,6385.13,6359.41,14320000000.0,0.21
2019-07-05,6373.48,6373.32,6386.64,6362.93,13650000000.0,-0.04
2019-07-08,6351.83,6360.21,6367.36,6324.72,11010000000.0,-0.34
2019-07-09,6388.32,6351.48,6388.32,6351.42,12440000000.0,0.57
2019-07-10,6410.68,6393.19,6412.82,6393.19,12020000000.0,0.35
2019-07-11,6417.07,6424.63,6434.91,6397.22,12690000000.0,0.1
2019-07-12,6373.35,6414.2,6425.32,6369.5,13690000000.0,-0.68
2019-07-15,6418.23,6408.31,6439.19,6405.45,14260000000.0,0.7
2019-07-16,6401.88,6414.73,6428.27,6389.4,12410000000.0,-0.25
2019-07-17,6394.61,6395.46,6403.5,6377.5,14650000000.0,-0.11
2019-07-18,6403.29,6385.06,6407.26,6375.62,15540000000.0,0.14
2019-07-19,6456.54,6417.44,6456.54,6417.44,13370000000.0,0.83
2019-07-22,6433.55,6461.41,6468.25,6420.35,12970000000.0,-0.36
2019-07-23,6403.81,6443.71,6454.09,6396.68,13320000000.0,-0.46
2019-07-24,6384.99,6413.32,6419.22,6380.01,15400000000.0,-0.29
2019-07-25,6401.36,6392.39,6412.72,6386.29,12840000000.0,0.26
2019-07-26,6325.24,6379.2,6385.59,6314.41,12610000000.0,-1.19
2019-07-29,6299.03,6336.85,6349.37,6283.6,13090000000.0,-0.41
2019-07-30,6377.0,6317.57,6377.0,6317.04,13140000000.0,1.24
2019-07-31,6390.51,6362.11,6390.51,6349.0,11770000000.0,0.21
2019-08-01,6381.54,6385.26,6404.58,6372.7,11100000000.0,-0.14
2019-08-02,6340.18,6341.12,6353.11,6317.27,9620000000.0,-0.65
2019-08-05,6175.7,6311.16,6315.06,6175.7,12620000000.0,-2.59
2019-08-06,6119.47,6105.09,6157.76,6022.6,11720000000.0,-0.91
2019-08-07,6204.19,6155.83,6221.66,6153.64,11930000000.0,1.38
2019-08-08,6274.67,6224.9,6281.1,6224.9,11230000000.0,1.14
2019-08-09,6282.13,6300.09,6319.44,6280.67,10540000000.0,0.12
2019-08-12,6250.6,6300.67,6309.1,6245.28,9820000000.0,-0.5
2019-08-13,6210.96,6251.31,6251.31,6198.07,10610000000.0,-0.63
2019-08-14,6267.34,6255.51,6274.57,6240.2,11690000000.0,0.91
2019-08-15,6257.59,6192.46,6257.59,6161.66,11870000000.0,-0.16
2019-08-16,6286.66,6264.38,6292.38,6235.7,12240000000.0,0.46
2019-08-19,6296.72,6310.63,6329.74,6284.78,10750000000.0,0.16
2019-08-20,6295.74,6311.91,6317.69,6279.56,11560000000.0,-0.02
2019-08-21,6252.97,6290.81,6308.35,6247.99,9750000000.0,-0.68
2019-08-22,6239.24,6257.56,6265.96,6210.54,10230000000.0,-0.22
2019-08-23,6255.6,6228.13,6255.6,6204.19,10410000000.0,0.26
2019-08-26,6214.51,6193.23,6230.31,6149.02,12060000000.0,-0.66
2019-08-27,6278.17,6244.57,6289.89,6223.74,11770000000.0,1.02
2019-08-28,6281.65,6289.65,6306.33,6267.19,10700000000.0,0.06
2019-08-29,6289.12,6288.19,6306.9,6276.42,11200000000.0,0.12
2019-08-30,6328.47,6316.12,6329.88,6305.04,13290000000.0,0.63
2019-09-02,6290.55,6331.15,6338.11,6281.6,12650000000.0,-0.6
2019-09-03,6261.59,6293.36,6310.63,6248.8,12280000000.0,-0.46
2019-09-04,6269.66,6266.76,6273.6,6239.0,11190000000.0,0.13
2019-09-05,6306.8,6294.28,6307.35,6281.95,11030000000.0,0.59
2019-09-06,6308.95,6329.41,6336.91,6305.02,11420000000.0,0.03
2019-09-09,6326.21,6328.28,6333.9,6306.74,10910000000.0,0.27
2019-09-10,6336.67,6331.73,6342.01,6311.34,11320000000.0,0.17
2019-09-11,6381.95,6334.59,6381.95,6328.69,13670000000.0,0.71
2019-09-12,6342.17,6398.99,6414.48,6337.52,11200000000.0,-0.62
2019-09-13,6334.84,6369.42,6375.8,6318.92,10670000000.0,-0.12
2019-09-16,6219.44,6262.29,6266.14,6193.51,10280000000.0,-1.82
2019-09-17,6236.69,6215.24,6240.35,6205.3,11240000000.0,0.28
2019-09-18,6276.63,6238.7,6276.63,6236.48,10870000000.0,0.64
2019-09-19,6244.47,6274.18,6282.06,6242.89,10690000000.0,-0.51
2019-09-20,6231.47,6248.97,6256.82,6213.24,13420000000.0,-0.21
2019-09-23,6206.2,6240.14,6247.58,6197.39,11870000000.0,-0.41
2019-09-24,6137.61,6188.77,6194.59,6115.95,9010000000.0,-1.11
2019-09-25,6146.4,6121.49,6146.4,6086.0,9170000000.0,0.14
2019-09-26,6230.33,6168.67,6230.33,6165.93,10520000000.0,1.37
2019-09-27,6196.89,6213.93,6219.77,6191.66,11240000000.0,-0.54
2019-09-30,6169.1,6190.37,6195.73,6152.5,9330000000.0,-0.45
2019-10-01,6138.25,6163.98,6176.61,6134.77,9920000000.0,-0.5
2019-10-02,6055.43,6124.44,6154.0,6051.69,11620000000.0,-1.35
2019-10-03,6038.53,6033.03,6050.6,5997.69,12110000000.0,-0.28
2019-10-04,6061.25,6052.75,6076.56,6046.13,11190000000.0,0.38
2019-10-07,6000.58,6077.74,6084.16,5988.87,12750000000.0,-1.0
2019-10-08,6039.6,6021.69,6046.46,6009.38,12460000000.0,0.65
2019-10-09,6029.16,6030.46,6047.79,6017.36,11180000000.0,-0.17
2019-10-10,6023.64,6023.98,6044.11,6018.45,8920000000.0,-0.09
2019-10-11,6105.8,6033.32,6109.12,6033.32,10540000000.0,1.36
2019-10-14,6126.88,6129.23,6153.58,6099.24,11850000000.0,0.35
2019-10-15,6158.17,6130.3,6158.17,6118.26,11870000000.0,0.51
2019-10-16,6169.59,6170.56,6183.58,6143.85,11450000000.0,0.19
2019-10-17,6181.01,6169.9,6197.94,6161.39,11920000000.0,0.19
2019-10-18,6191.95,6185.22,6201.18,6178.5,12560000000.0,0.18
2019-10-21,6198.99,6207.89,6228.23,6187.36,14640000000.0,0.11
2019-10-22,6225.5,6207.49,6229.4,6178.56,11410000000.0,0.43
2019-10-23,6257.81,6224.42,6257.81,6197.95,13590000000.0,0.52
2019-10-24,6339.65,6271.51,6339.65,6270.19,13060000000.0,1.31
2019-10-25,6252.35,6342.61,6348.31,6243.25,15130000000.0,-1.38
2019-10-28,6265.38,6256.79,6278.16,6243.35,14500000000.0,0.21
2019-10-29,6281.14,6267.68,6281.14,6245.94,14850000000.0,0.25
2019-10-30,6295.75,6302.09,6304.05,6264.94,13960000000.0,0.23
2019-10-31,6228.32,6290.57,6301.59,6216.29,16399999999.999998,-1.07
2019-11-01,6207.19,6225.81,6228.41,6193.89,14210000000.0,-0.34
2019-11-04,6180.34,6219.13,6242.08,6180.34,10400000000.0,-0.43
2019-11-05,6264.15,6204.44,6264.15,6195.3,9600000000.0,1.36
2019-11-06,6217.55,6273.92,6274.29,6198.5,7030000000.0,-0.74
2019-11-07,6165.62,6234.6,6235.64,6119.42,6730000000.0,-0.84
2019-11-08,6177.99,6165.77,6180.2,6139.82,6070000000.0,0.2
2019-11-11,6148.74,6171.44,6182.82,6127.88,4730000000.0,-0.47
2019-11-12,6180.99,6135.49,6180.99,6133.53,5770000000.0,0.52
2019-11-13,6142.5,6177.66,6183.83,6132.25,5190000000.0,-0.62
2019-11-14,6098.95,6137.53,6146.4,6062.98,7220000000.0,-0.71
2019-11-15,6128.35,6115.76,6137.36,6092.62,4620000000.0,0.48
2019-11-18,6122.62,6126.41,6134.31,6098.08,4710000000.0,-0.09
2019-11-19,6152.09,6136.94,6152.09,6113.33,5140000000.0,0.48
2019-11-20,6155.11,6136.25,6167.41,6123.59,5170000000.0,0.05
2019-11-21,6117.36,6135.76,6137.27,6099.57,5080000000.0,-0.61
2019-11-22,6100.24,6115.79,6122.48,6086.83,5140000000.0,-0.28
2019-11-25,6070.76,6094.75,6105.1,6052.27,4850000000.0,-0.48
2019-11-26,6026.19,6091.24,6096.66,6026.19,8119999999.999999,-0.73
2019-11-27,6023.04,6025.94,6052.49,6002.99,5740000000.0,-0.05
2019-11-28,5953.06,6013.27,6036.83,5945.75,5170000000.0,-1.16
2019-11-29,6011.83,5949.88,6015.7,5939.4,5100000000.0,0.99
2019-12-02,6130.06,6023.61,6130.06,6023.01,5260000000.0,1.97
2019-12-03,6133.9,6119.9,6148.37,6107.64,5260000000.0,0.06
2019-12-04,6112.88,6121.33,6127.98,6095.31,5030000000.0,-0.34
2019-12-05,6152.12,6132.04,6157.93,6131.59,5230000000.0,0.64
2019-12-06,6186.87,6160.78,6186.87,6145.12,4910000000.0,0.56
2019-12-09,6193.79,6194.08,6210.78,6180.84,5480000000.0,0.11
2019-12-10,6183.51,6186.75,6205.13,6179.52,5110000000.0,-0.17
2019-12-11,6180.1,6190.58,6204.6,6171.93,4960000000.0,-0.06
2019-12-12,6139.4,6185.42,6201.02,6139.4,5180000000.0,-0.66
2019-12-13,6197.32,6181.06,6197.32,6167.64,4850000000.0,0.94
2019-12-16,6211.59,6197.31,6237.92,6197.31,5530000000.0,0.23
2019-12-17,6244.35,6223.44,6244.35,6205.63,5330000000.0,0.53
2019-12-18,6287.25,6243.32,6287.25,6219.34,4990000000.0,0.69
2019-12-19,6249.93,6274.39,6281.42,6235.84,4760000000.0,-0.59
2019-12-20,6284.37,6257.16,6284.37,6231.47,5280000000.0,0.55
2019-12-23,6305.91,6309.67,6315.72,6270.54,3910000000.0,0.34
2019-12-26,6319.44,6303.06,6326.27,6303.06,3360000000.0,0.21
2019-12-27,6329.31,6321.57,6337.34,6312.38,4210000000.0,0.16
2019-12-30,6299.54,6329.14,6336.92,6289.55,4760000000.0,-0.47
2020-01-02,6283.58,6313.13,6317.01,6263.68,3300000000.0,-0.25
2020-01-03,6323.47,6306.19,6323.47,6287.71,4460000000.0,0.63
2020-01-06,6257.4,6293.5,6300.44,6252.64,4139999999.9999995,-1.04
2020-01-07,6279.35,6272.22,6284.89,6246.13,3940000000.0,0.35
2020-01-08,6225.69,6248.44,6250.12,6218.13,4460000000.0,-0.85
2020-01-09,6274.49,6248.66,6274.49,6238.98,4190000000.0000005,0.78
2020-01-10,6274.94,6287.17,6295.37,6271.98,5220000000.0,0.01
2020-01-13,6296.57,6287.91,6297.78,6269.48,4400000000.0,0.34
2020-01-14,6325.41,6308.89,6325.41,6298.61,4450000000.0,0.46
2020-01-15,6283.36,6326.17,6348.53,6255.5,5110000000.0,-0.66
2020-01-16,6286.05,6275.96,6299.54,6255.49,4210000000.0,0.04
2020-01-17,6291.66,6293.78,6301.48,6266.93,3760000000.0,0.09
2020-01-20,6245.04,6310.5,6312.99,6240.19,3880000000.0,-0.74
2020-01-21,6238.15,6252.0,6257.89,6226.06,4190000000.0000005,-0.11
2020-01-22,6233.45,6241.57,6265.51,6223.19,5110000000.0,-0.08
2020-01-23,6249.21,6244.0,6255.04,6229.13,4130000000.0,0.25
2020-01-24,6244.11,6242.84,6258.85,6234.82,3880000000.0,-0.08
2020-01-27,6133.21,6240.82,6242.18,6130.93,4370000000.0,-1.78
2020-01-28,6111.18,6110.22,6112.83,6065.12,4210000000.0,-0.36
2020-01-29,6113.05,6123.1,6152.59,6102.8,3460000000.0,0.03
2020-01-30,6057.6,6130.1,6130.8,6048.88,3490000000.0,-0.91
2020-01-31,5940.05,6076.46,6078.93,5937.02,4150000000.0000005,-1.94
2020-02-03,5884.17,5920.97,5942.78,5877.2,3500000000.0,-0.94
2020-02-04,5922.34,5947.51,5952.95,5911.38,3620000000.0,0.65
2020-02-05,5978.51,5955.52,5978.51,5924.37,3980000000.0,0.95
2020-02-06,5987.15,6002.92,6013.7,5969.48,3990000000.0,0.14
2020-02-07,5999.61,5988.06,6004.81,5981.64,3530000000.0,0.21
2020-02-10,5952.08,5993.38,5996.47,5937.38,3430000000.0,-0.79
2020-02-11,5954.4,5963.55,5979.57,5945.05,3370000000.0,0.04
2020-02-12,5913.08,5957.06,5962.35,5895.72,2930000000.0,-0.69
2020-02-13,5871.95,5921.91,5929.5,5860.26,3320000000.0,-0.7
2020-02-14,5866.94,5857.72,5890.03,5843.43,2770000000.0,-0.09
2020-02-17,5867.52,5863.91,5878.46,5853.6,2870000000.0,0.01
2020-02-18,5886.96,5856.88,5907.14,5855.93,3460000000.0,0.33
2020-02-19,5928.79,5898.9,5928.79,5898.7,3450000000.0,0.71
2020-02-20,5942.49,5941.45,5960.71,5929.15,3740000000.0,0.23
2020-02-21,5882.26,5940.78,5944.2,5873.73,3670000000.0,-1.01
2020-02-24,5807.05,5846.15,5863.12,5787.92,4000000000.0,-1.28
2020-02-25,5787.14,5784.74,5814.68,5752.34,3950000000.0,-0.34
2020-02-26,5688.92,5757.17,5757.74,5688.92,3950000000.0,-1.7
2020-02-27,5535.69,5680.44,5684.29,5526.82,4130000000.0,-2.69
2020-02-28,5452.7,5436.17,5456.28,5288.37,4960000000.0,-1.5
2020-03-02,5361.25,5455.05,5491.14,5354.62,4019999999.9999995,-1.68
2020-03-03,5518.63,5431.3,5545.77,5431.3,4300000000.0,2.94
2020-03-04,5650.14,5524.09,5651.85,5516.81,4530000000.0,2.38
2020-03-05,5638.13,5688.78,5715.94,5613.72,4070000000.0000005,-0.21
2020-03-06,5498.54,5575.57,5577.8,5498.54,3240000000.0,-2.48
2020-03-09,5136.81,5364.6,5364.6,5133.15,4269999999.9999995,-6.58
2020-03-10,5220.83,5149.49,5278.42,5149.45,4450000000.0,1.64
2020-03-11,5154.1,5231.61,5264.48,5112.32,4670000000.0,-1.28
2020-03-12,4895.75,5040.97,5040.99,4895.75,3700000000.0,-5.01
2020-03-13,4907.57,4895.75,4937.99,4639.91,4630000000.0,0.24
2020-03-16,4690.66,4907.57,4904.54,4677.75,3050000000.0,-4.42
2020-03-17,4456.75,4690.66,4698.04,4447.96,3070000000.0,-4.99
2020-03-18,4330.67,4456.75,4473.82,4284.68,3860000000.0,-2.83
2020-03-19,4105.42,4330.67,4330.67,4093.71,2640000000.0,-5.2
2020-03-20,4194.94,4105.42,4238.26,3918.34,6300000000.0,2.18
2020-03-23,3989.52,4194.94,4194.94,3975.19,3250000000.0,-4.9
2020-03-24,3937.63,3989.52,4123.56,3911.72,4570000000.0,-1.3
2020-03-26,4338.9,3937.63,4370.66,3935.91,8109999999.999999,10.19
2020-03-27,4545.57,4338.9,4697.67,4338.9,7790000000.0,4.76
2020-03-30,4414.5,4545.57,4545.57,4317.71,2760000000.0,-2.88
2020-03-31,4538.93,4414.5,4569.47,4414.5,4340000000.0,2.82
2020-04-01,4466.04,4538.93,4627.42,4445.14,4179999999.9999995,-1.61
2020-04-02,4531.69,4466.04,4531.69,4393.67,4600000000.0,1.47
2020-04-03,4623.43,4531.69,4623.43,4531.81,5870000000.0,2.02
2020-04-06,4811.83,4623.43,4811.83,4623.43,7050000000.0,4.07
2020-04-07,4778.64,4811.83,4975.54,4721.72,8620000000.0,-0.69
2020-04-08,4626.69,4778.64,4780.22,4583.9,4560000000.0,-3.18
2020-04-09,4649.08,4626.69,4669.71,4562.9,5350000000.0,0.48
2020-04-13,4623.89,4649.08,4659.03,4591.73,4560000000.0,-0.54
2020-04-14,4706.49,4623.89,4706.49,4623.89,5520000000.0,1.79
2020-04-15,4625.9,4706.49,4747.73,4605.05,6310000000.0,-1.71
2020-04-16,4480.61,4625.9,4625.9,4463.81,5630000000.0,-3.14
2020-04-17,4634.82,4480.61,4637.24,4480.61,5450000000.0,3.44
2020-04-20,4575.9,4634.82,4669.54,4573.77,5210000000.0,-1.27
2020-04-21,4501.92,4575.9,4575.9,4482.64,4230000000.0000005,-1.62
2020-04-22,4567.56,4501.92,4580.68,4441.09,4840000000.0,1.46
2020-04-23,4593.55,4567.56,4629.03,4567.56,4950000000.0,0.57
2020-04-24,4496.06,4593.55,4593.83,4496.06,4610000000.0,-2.12
2020-04-27,4513.14,4496.06,4541.31,4474.89,3680000000.0,0.38
2020-04-28,4529.55,4513.14,4532.38,4494.47,4540000000.0,0.36
2020-04-29,4567.32,4529.55,4568.66,4523.95,4150000000.0000005,0.83
2020-04-30,4716.4,4567.32,4726.77,4567.32,6020000000.0,3.26
2020-05-04,4605.49,4716.4,4716.4,4576.23,3910000000.0,-2.35
2020-05-05,4630.13,4605.49,4667.79,4605.49,4780000000.0,0.54
2020-05-06,4608.79,4630.13,4647.52,4597.75,4510000000.0,-0.46
2020-05-08,4597.43,4608.79,4630.59,4586.74,4780000000.0,-0.25
2020-05-11,4639.1,4597.43,4659.86,4597.43,4550000000.0,0.91
2020-05-12,4588.73,4639.1,4644.14,4552.39,4690000000.0,-1.09
2020-05-13,4554.36,4588.73,4588.73,4519.98,4510000000.0,-0.75
2020-05-14,4513.83,4554.36,4564.15,4494.15,4730000000.0,-0.89
2020-05-15,4507.61,4513.83,4540.42,4460.27,4630000000.0,-0.14
2020-05-18,4511.06,4507.61,4527.97,4487.18,4520000000.0,0.08
2020-05-19,4548.66,4511.06,4609.04,4511.06,5170000000.0,0.83
2020-05-20,4545.95,4548.66,4561.55,4521.47,4250000000.0,-0.06
2020-05-26,4626.8,4545.95,4634.65,4541.83,5380000000.0,1.78
2020-05-27,4641.56,4626.8,4641.56,4597.37,6100000000.0,0.32
2020-05-28,4716.19,4641.56,4741.6,4638.81,6850000000.0,1.61
2020-05-29,4753.61,4716.19,4755.96,4704.79,10480000000.0,0.79
2020-06-02,4847.51,4753.61,4884.01,4753.61,7310000000.0,1.98
2020-06-03,4941.01,4847.51,4960.07,4847.51,10160000000.0,1.93
2020-06-04,4916.7,4941.01,5014.76,4899.39,11090000000.0,-0.49
2020-06-05,4947.78,4916.7,4948.51,4851.15,8690000000.0,0.63
2020-06-08,5070.56,4947.78,5103.09,4947.78,13820000000.0,2.48
2020-06-09,5035.06,5070.56,5139.41,5023.77,11510000000.0,-0.7
2020-06-10,4920.68,5035.06,5036.86,4892.82,8420000000.0,-2.27
2020-06-11,4854.75,4920.68,4931.24,4812.19,7170000000.0,-1.34
2020-06-12,4880.36,4854.75,4880.36,4712.07,8090000000.0,0.53
2020-06-15,4816.34,4880.36,4918.06,4809.62,6410000000.0,-1.31
2020-06-16,4986.46,4816.34,4989.53,4816.34,7580000000.0,3.53
2020-06-17,4987.78,4986.46,5018.98,4968.93,6840000000.0,0.03
2020-06-18,4925.25,4987.78,4993.61,4925.25,7090000000.0,-1.25
2020-06-19,4942.27,4925.25,4970.07,4925.25,5760000000.0,0.35
2020-06-22,4918.83,4942.27,4957.67,4904.77,4790000000.0,-0.47
2020-06-23,4879.13,4918.83,4938.39,4879.13,5490000000.0,-0.81
2020-06-24,4964.73,4879.13,4977.65,4879.13,6250000000.0,1.75
2020-06-25,4896.73,4964.73,4964.73,4883.71,5070000000.0,-1.37
2020-06-26,4904.09,4896.73,4941.14,4882.14,4430000000.0,0.15
2020-06-29,4901.82,4904.09,4909.91,4862.04,4420000000.0,-0.05
2020-06-30,4905.39,4901.82,4939.84,4894.12,5130000000.0,0.07
2020-07-01,4914.39,4905.39,4928.61,4885.6,4320000000.0,0.18
2020-07-02,4966.78,4914.39,4966.78,4914.39,5540000000.0,1.07
2020-07-03,4973.79,4966.78,4997.48,4964.11,5570000000.0,0.14
2020-07-06,4988.87,4973.79,5009.35,4973.49,6430000000.0,0.3
2020-07-07,4987.08,4988.87,5011.71,4982.33,7280000000.0,-0.04
2020-07-08,5076.17,4987.08,5080.25,4985.02,7350000000.0,1.79
2020-07-09,5052.79,5076.17,5111.56,5041.93,7980000000.0,-0.46
2020-07-10,5031.26,5052.79,5076.52,5022.17,6770000000.0,-0.43
2020-07-13,5064.45,5031.26,5075.1,5024.93,6530000000.0,0.66
2020-07-14,5079.12,5064.45,5079.12,5053.72,7150000000.0,0.29
2020-07-15,5075.8,5079.12,5116.46,5069.38,8260000000.0,-0.07
2020-07-16,5098.37,5075.8,5107.26,5075.8,6870000000.0,0.44
2020-07-17,5079.59,5098.37,5110.43,5073.56,6170000000.0,-0.37
2020-07-20,5051.11,5079.59,5100.19,5031.89,6860000000.0,-0.56
2020-07-21,5114.71,5051.11,5135.56,5047.09,8320000000.0,1.26
2020-07-22,5110.19,5114.71,5142.04,5099.57,7950000000.0,-0.09
2020-07-23,5145.01,5110.19,5162.98,5110.22,9880000000.0,0.68
2020-07-24,5082.99,5145.01,5149.59,5074.49,9700000000.0,-1.21
